2nd_primer_ID,admera_ID,2nd_primer_plate,2nd_primer_well,experiment,index_1_index_2,plate,timepoint,environment,replicate,Barcode_ID,count
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,BGQ,4
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,BHV,105
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,BIM,58
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,BIN,27
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,BIQ,22
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,BKC,106
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,BKI,18
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,BLN,81
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,BNL,24
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,BPF,24
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,BPG,33
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,BPK,4
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,BPT,13
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,BQB,69
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,BQM,75
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,BQN,291
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,BSB,40
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,BSC,53
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,CAA,76
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,CCD,4054
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,CCR,24
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,CCV,282
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,CDL,44
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,CDV,16
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,CEC,333
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,CFF,21
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,CGB,499
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,CLD,7
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,CML,53
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,CMP,13777
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,CMQ,869482
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,CPA,16
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,CPI,166
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,CPM,17
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,CQM,18
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,CRA,22
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,CRD,37
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,JLE,62
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,JLF,47
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,RM-11,25
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,YAR,16
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,YBH,7
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,YBO,12
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,YCO,31
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,YCU,138
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,YDC,1509
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,sky_bc_3,17
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,sky_bc_4,23
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,sky_bc_6,8
UDP0177,18032-178-01-81,B,A11,LT-EVO,NF17/NR17,P2,T79,SC-HU,R20,sky_bc_9,37
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,ADV,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,AII,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,AKB,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,ALB,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,AMA,298111
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,AMI,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,AMS,6
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,ANC,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,ANK,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,APC,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,APK,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,APM,3
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,APT,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,ARE,4
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,ARS,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,ATM,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,AVI,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,BAG,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,BAK,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,BBK,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,BCS,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,BDH,4
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,BDM,7
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,BEF,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,BEM,6
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,BEP,35809
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,BER,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,BFB,14686
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,BFD,5
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,BGQ,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,BIE,2125
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,BKC,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,BLB,27
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,BNF,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,BPF,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,BPG,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,BPK,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,BQN,8
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,BSB,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,BSK,3
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,BTV,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,CAA,6
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,CCD,8165
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,CCH,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,CCS,3
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,CCV,410
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,CDS,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,CEC,4
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,CFV,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,CGB,47
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,CLG,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,CLS,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,CMG,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,CMP,25615
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,CMQ,9136
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,CRD,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,JLE,9
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,YAQ,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,YCN,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,YCO,3
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,YCU,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,YDC,2475
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF16/NR16,P1,T83,M3,R6-C1,unkown3,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,ADV,3
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,AII,5
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,AKN,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,ALB,4
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,ALN,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,AMA,41576
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,AMI,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,AMS,4
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,ANC,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,ANF,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,ANH,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,ANT,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,APK,3
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,APM,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,APT,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,ARE,9
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,ATM,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BAG,6
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BAH,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BAK,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BAT,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BBK,3
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BBP,4
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BDL,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BDM,10
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BEF,7
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BEP,264928
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BER,3
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BES,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BFB,4833
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BFD,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BGQ,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BHT,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BHV,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BII,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BIM,3
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BIS,3
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BKC,4
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BKI,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BLB,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BLD,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BLF,6
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BLN,3
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BLR,3
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BNQ,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BPF,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BPG,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BQB,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BQM,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BQN,5
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BSB,3
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,BSC,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,CAA,4
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,CCD,53
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,CCN,4
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,CCV,216
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,CDV,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,CEC,13
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,CFF,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,CFP,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,CGB,30
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,CHA,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,CLC,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,CMP,205
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,CMQ,48278
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,CNG,3
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,CPA,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,CPI,8
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,CPM,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,CQD,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,CQS,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,CRD,6
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,JLE,8
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,JLF,4
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,YAQ,9
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,YAR,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,YBH,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,YBW,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,YCK,1
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,YCO,4
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,YDC,379
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,sky_bc_1,3
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,sky_bc_5,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,sky_bc_6,2
UDP0189,18032-178-01-93,B,E12,YEAST-CHECK,NF17/NR17,P1,T88,M3-5GLU,R2-C5,sky_bc_7,1
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,AAL,32
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,AAM,7
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,ADK,5
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,ADP,26
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,ADV,1
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,AFP,3
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,AHC,6
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,AII,45
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,AKB,3
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,AKN,4
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,ALB,7
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,ALG,6
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,ALH,6
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,ALK,2
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,AMA,375253
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,AMI,3
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,AMN,9
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,ANC,9
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,ANH,4
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,ANK,23
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,ANT,3
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,APK,9
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,APL,4
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,APM,8
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,APT,6
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,AQR,2
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,ARE,34
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,ARI,1
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,ARS,9
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,ASM,11
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,ASP,10
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,ATM,1
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,ATP,5
UDP0176,18032-178-01-80,B,H10,LT-EVO,NF16/NR16,P1,T47,SC-HU,R9,AVI,8
